# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
159.7040815; 50.0358084; -106.5403704; -0.0672120; -0.0096514; 20.0000000; 0.0000000
161.7003825; 50.1899731; -104.5498200; -0.0878235; -0.0109957; 20.0000000; 0.0000000
163.6966835; 50.3877470; -102.5635129; -0.1111040; -0.0123312; 20.0000000; 0.0000000
165.6929845; 50.6343811; -100.5825021; -0.1370751; -0.0136999; 20.0000000; 0.0000000
167.6892855; 50.9351072; -98.6089616; -0.1658229; -0.0150949; 20.0000000; 0.0000000
169.6855866; 51.2950404; -96.6454235; -0.1971768; -0.0163219; 20.0000000; -1.6328447
171.6818876; 51.7188058; -94.6946301; -0.2311184; -0.0177800; 19.8363480; -4.9640461
173.6781886; 52.2115144; -92.7603097; -0.2682653; -0.0194548; 19.3303192; -4.5449108
175.6744896; 52.7792954; -90.8464182; -0.3092322; -0.0215948; 18.8551113; -4.0518154
177.6707906; 53.4291538; -88.9586487; -0.3546656; -0.0240476; 18.4211274; -3.4700370
179.6670916; 54.1685998; -87.1050900; -0.4054416; -0.0268321; 18.0411601; -3.1393149
181.6633927; 55.0062527; -85.2926431; -0.4611112; -0.0289385; 17.6903765; -3.1210295
183.6596937; 55.9469849; -83.5314161; -0.5202615; -0.0296352; 17.3346010; -3.2264547
185.6559947; 56.9892205; -81.8303664; -0.5790674; -0.0294394; 16.9589635; -3.7104158
187.6522957; 58.1321346; -80.1914970; -0.6393620; -0.0309375; 16.5164230; -3.6560023
189.6485967; 59.3724496; -78.6277732; -0.7016097; -0.0305423; 16.0684557; -4.2036138
191.6448978; 60.7044043; -77.1436225; -0.7606918; -0.0304272; 15.5374358; -0.1505069
193.6411988; 62.1330543; -75.7491422; -0.8407778; -0.0498316; 15.5180861; -0.1505069
195.6374998; 63.6887709; -74.4987000; -0.9443367; -0.0449917; 15.4987123; 1.0424117
197.6338008; 65.3506150; -73.3919373; -1.0168002; -0.0306637; 15.6324028; 4.3539126
199.6301018; 67.0811597; -72.3957995; -1.0812519; -0.0338474; 16.1788583; 2.9766598
201.6264028; 68.8727503; -71.5183238; -1.1490506; -0.0330272; 16.5420699; 2.7914101
203.6227039; 70.7175995; -70.7607798; -1.2125910; -0.0312128; 16.8755760; 2.9330804
205.6190049; 72.6074897; -70.1197157; -1.2749874; -0.0313356; 17.2190501; 2.5238270
207.6153059; 74.5346677; -69.5973300; -1.3369239; -0.0305933; 17.5092069; 2.4293369
209.6116069; 76.4893092; -69.1937733; -1.3972062; -0.0297986; 17.7840294; 2.3778632
211.6079079; 78.4638457; -68.9072047; -1.4558710; -0.0290139; 18.0489767; 2.3446822
213.6042090; 80.4528690; -68.7354126; -1.5132153; -0.0284320; 18.3064727; 2.2622027
215.6005100; 82.4478057; -68.6767779; -1.5694403; -0.0279146; 18.5515234; 2.1778315
217.5968110; 84.4428270; -68.7293282; -1.6246693; -0.0274925; 18.7844147; 2.0786356
219.5931120; 86.4322897; -68.8913727; -1.6794285; -0.0273759; 19.0040364; -2.2176139
221.5894130; 88.4097736; -69.1615757; -1.7335350; -0.0267565; 18.7696390; -2.7778124
223.5857140; 90.3678010; -69.5366416; -1.7867047; -0.0272016; 18.4718339; -2.8104012
225.5820151; 92.3073491; -70.0186406; -1.8424355; -0.0284733; 18.1655673; -0.7385376
227.5783161; 94.2109017; -70.6119222; -1.9056029; -0.0350596; 18.0842238; -0.6789589
229.5746171; 96.0747491; -71.3378128; -1.9782695; -0.0341950; 18.0091181; -0.8371441
231.5709181; 97.8798598; -72.1865978; -2.0405200; -0.0290059; 17.9160808; -2.7941271
233.5672191; 99.6324552; -73.1401945; -2.0972178; -0.0276029; 17.6019918; -3.6413262
235.5635202; 101.3258000; -74.1873122; -2.1526054; -0.0289285; 17.1840551; -2.9634832
237.5598212; 102.9619323; -75.3345081; -2.2130452; -0.0325044; 16.8362626; -1.0168169
239.5561222; 104.5188254; -76.5861079; -2.2852610; -0.0399349; 16.7152623; -0.1741903
241.5524232; 105.9711889; -77.9549504; -2.3687988; -0.0430564; 16.6944458; -0.1741903
243.5487242; 107.3008136; -79.4430826; -2.4556205; -0.0413904; 16.6736034; 0.3193280
245.5450252; 108.5050080; -81.0358562; -2.5301814; -0.0333533; 16.7117922; 2.5104069
247.5413263; 109.5970660; -82.7053505; -2.5937151; -0.0307525; 17.0090286; 2.9222624
249.5376273; 110.5851056; -84.4394644; -2.6529550; -0.0285471; 17.3486162; 3.2199487
251.5339283; 111.4734400; -86.2284502; -2.7076936; -0.0262745; 17.7152606; 3.5581276
253.5302293; 112.2652606; -88.0593424; -2.7586539; -0.0248606; 18.1117820; 3.6397916
255.5265303; 112.9658903; -89.9288633; -2.8069113; -0.0233761; 18.5086165; 3.7779713
257.5228314; 113.5787346; -91.8296941; -2.8519608; -0.0217528; 18.9117112; 3.9965170
259.5191324; 114.1081102; -93.7536677; -2.8936472; -0.0200369; 19.3289763; 4.2805317
261.5154334; 114.5603396; -95.6982273; -2.9319689; -0.0183225; 19.7661272; 2.3293623
263.5117344; 114.9411744; -97.6582102; -2.9668108; -0.0165862; 20.0000000; 0.0000000
265.5080354; 115.2568150; -99.6291476; -2.9982077; -0.0148771; 20.0000000; 0.0000000
267.5043364; 115.5138290; -101.6089666; -3.0262251; -0.0131855; 20.0000000; 0.0000000
269.5006375; 115.7186193; -103.5946628; -3.0508603; -0.0114993; 20.0000000; 0.0000000
271.4969385; 115.8777959; -105.5847938; -3.0721395; -0.0098182; 20.0000000; 0.0000000
273.4932395; 115.9979281; -107.5776055; -3.0900681; -0.0081414; 20.0000000; 0.0000000
275.4895405; 116.0856355; -109.5715828; -3.1046437; -0.0064643; 20.0000000; 0.0000000
